Date,Brand,ORDER ID,Market,Coupon Code,Affiliate Orders,Affiliate Revenue,Affiliate Cost,New Customers,New Cust. Revenue,Old Customers,Old Cust. Revenue,CIR,Affiliate ROI
"Sep 3, 2025",wes,WESAHDE0465714,ksa,vam4,1,352.5114865962626,40.538820958570206,1,352.5114865962626,0,0,0.11500000000000002,8.695652173913043
"Sep 3, 2025",wes,WESAHDA0456483,ksa,vj33,1,407.17766206336245,46.82533793663681,1,407.17766206336245,0,0,0.11499977110569032,8.695669481645767
"Sep 3, 2025",pb,PBSAHDE0425423,ksa,vdwa,1,844.7121072298931,97.14170593013795,1,844.7121072298931,0,0,0.11499977933156377,8.695668859649123
"Sep 3, 2025",mc,MCSASSE1068320,ksa,vaak9,1,6.2524321689683084,4,1,6.2524321689683084,0,0,0.6397510427786097,1.5631080422420771
"Sep 3, 2025",mc,MCSAHDE1068269,ksa,vwwmg,1,88.56990901705916,4,1,88.56990901705916,0,0,0.0451620651346675,22.14247725426479
"Sep 3, 2025",mc,MCSAHDA3337322,ksa,v2t2b,1,32.718753858651446,0,0,0,1,32.718753858651446,0,-
"Sep 3, 2025",mc,MCSAHDA3337310,ksa,vaak9,1,39.386594638505215,0,0,0,1,39.386594638505215,0,-
"Sep 3, 2025",mc,MCSAHDA3337298,ksa,v0q13,1,115.45163931762778,4,1,115.45163931762778,0,0,0.03464654138860078,28.862909829406945
"Sep 3, 2025",mc,MCSAHDA3337181,ksa,v0q13,1,156.9259285134035,4,1,156.9259285134035,0,0,0.025489732881576344,39.231482128350876
"Sep 3, 2025",mc,MCAEHDE1967735,uae,v2t2b,1,65.10536500290681,0,0,0,1,65.10536500290681,0,-
"Sep 3, 2025",hm,HMSAHDA4721588,ksa,vjoa,1,101.18661413484956,2,0,0,1,101.18661413484956,0.01976546025479849,50.59330706742478
"Sep 3, 2025",hm,HMSAHDA4721534,ksa,vgvq,1,73.2530479285133,2,0,0,1,73.2530479285133,0.027302618205754036,36.62652396425665
"Sep 3, 2025",hm,HMSAHDA4720573,ksa,vgvq,1,23.36140861088542,8,1,23.36140861088542,0,0,0.3424451039425911,2.9201760763606774
"Sep 3, 2025",hm,HMSAHDA4635048,ksa,vgvq,1,41.57281559707548,2,0,0,1,41.57281559707548,0.04810836050615474,20.78640779853774
"Sep 3, 2025",hm,HMKWSSE3496916,kwt,vgvq,1,68.447918,8,1,68.447918,0,0,0.11687718536595956,8.55598975
"Sep 3, 2025",fl,FLSAHDA0829855,ksa,v8cm,1,93.49090333062536,6,1,93.49090333062536,0,0,0.0641773668479952,15.581817221770892
"Sep 3, 2025",fl,FLAEHDE1644160,uae,v8cm,1,197.04479694377562,6,1,197.04479694377562,0,0,0.030449928610457186,32.84079949062927
"Sep 3, 2025",bbw,BWSAHDAC222531,ksa,vv0t,1,35.19789114541019,5,1,35.19789114541019,0,0,0.14205396508966706,7.0395782290820375
"Sep 3, 2025",bbw,BWSAHDAC222510,ksa,vzvz,1,40.6940666125101,5,1,40.6940666125101,0,0,0.12286803497940185,8.13881332250202
"Sep 3, 2025",bbw,BWSAHDAC221583,ksa,v1b8,1,70.39578229082035,3,0,0,1,70.39578229082035,0.04261618952690013,23.465260763606782
"Sep 3, 2025",bbw,BWKWHDA2138889,kwt,vzvz,1,107.43645,5,1,107.43645,0,0,0.04653914011492376,21.487289999999998
"Sep 3, 2025",bbw,BWAEHDEB532419,uae,vxk9,1,74.63364338510098,0,0,0,1,74.63364338510098,0,-
"Sep 3, 2025",bbw,BWAEHDAB080499,uae,vv0t,1,33.74643966447972,0,1,33.74643966447972,0,0,0,-
"Sep 3, 2025",aeo,AESASSE1904264,ksa,v8m6,1,27.69390739236389,2,0,0,1,27.69390739236389,0.07221805040596997,13.846953696181945
"Sep 3, 2025",aeo,AESAHDE1904108,ksa,v8m6,1,53.2575142160844,2,0,0,1,53.2575142160844,0.03755338621110439,26.6287571080422
"Sep 3, 2025",aeo,AESAHDE1904060,ksa,v8m6,1,129.94833468724596,2,0,0,1,129.94833468724596,0.015390732053731305,64.97416734362298
"Sep 3, 2025",aeo,AESAHDE1904054,ksa,v8m6,1,59.64841592201452,2,0,0,1,59.64841592201452,0.033529809117057496,29.82420796100726
"Sep 3, 2025",aeo,AESAHDA2445335,ksa,van1,1,100.12412672623866,4,1,100.12412672623866,0,0,0.03995041086287702,25.031031681559664
"Sep 3, 2025",aeo,AESAHDA2445275,ksa,vt0c,1,90.53777416734349,2,0,0,1,90.53777416734349,0.022090227183002582,45.26888708367174
"Sep 3, 2025",aeo,AEKWSSA0858881,kwt,v2mu,1,36.189119999999996,2,0,0,1,36.189119999999996,0.055265228886471965,18.094559999999998
"Sep 3, 2025",aeo,AEAESSE3184862,uae,v8m6,1,28.62294826011132,2,0,0,1,28.62294826011132,0.06987400395741838,14.31147413005566
"Sep 3, 2025",aeo,AEAEHDE3185300,uae,v8m6,1,57.24589652022264,2,0,0,1,57.24589652022264,0.03493700197870919,28.62294826011132
"Sep 3, 2025",aeo,AEAEHDE3185279,uae,v8m6,1,279.07238435345926,2,0,0,1,279.07238435345926,0.007166599463553152,139.53619217672963
"Sep 3, 2025",aeo,AEAEHDE3185168,uae,v8m6,1,124.03096088364765,2,0,0,1,124.03096088364765,0.016125006093246203,62.015480441823826
"Sep 3, 2025",aeo,AEAEHDE3185105,uae,v8m6,1,40.54963042936637,2,0,0,1,40.54963042936637,0.04932227442821733,20.274815214683183
