Date,coupon,country,Usage
27-Aug-2025,U1,JOR,6
27-Aug-2025,u118,JOR,1
27-Aug-2025,U121,JOR,1
27-Aug-2025,U124,JOR,2
27-Aug-2025,U125,JOR,1
27-Aug-2025,U2,JOR,7
27-Aug-2025,U4,JOR,1
27-Aug-2025,U64,JOR,1
