Date,coupon,country,Usage
17-Sep-2025,U1,JOR,3
17-Sep-2025,U123,JOR,1
17-Sep-2025,u125,JOR,8
17-Sep-2025,u16,JOR,1
17-Sep-2025,U2,JOR,3
17-Sep-2025,u23,JOR,1
17-Sep-2025,U25,JOR,1
17-Sep-2025,U40,JOR,1
17-Sep-2025,U44,JOR,1
17-Sep-2025,u62,JOR,1
17-Sep-2025,U64,JOR,9
17-Sep-2025,U65,JOR,1
