conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_delivery_type,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_fb_content_id,meta_conversion_fb_content_ids,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_delivery_type,meta_item_device,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_fb_content_id,meta_item_fb_content_ids,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_hashed_email,meta_item_hashed_phone,meta_item_in_stock,meta_item_index,meta_item_itemIds,meta_item_item_product_group,meta_item_language,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_mmp,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tot_revenue,meta_item_tuid,meta_item_user_id,meta_item_variant,meta_item_voucher
1101l2403755923,1101l338149,1011l543,22:46:00,2025-10-26,"2025-10-26 22:46:00",22:30:26,2025-10-26,"2025-10-26 22:30:26",USD,14298,,NYPXJK,"FARFETCH Middle East",digizag11,,pending,934,15.358,,,,307.16,existing,1100l1047216081,30931464,"Women;Clothing;Dresses;Day Dresses",307.16,15.358,pending,,,SA,"2025-10-26 22:46:35",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1101lBPgU8vT,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,2.48,81.07,,Mobile,,,,,0.00,,,,,,,,,,TamaraPayIn3,,,,307.16,0.00,,,,,,,,,,,,,,,8,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.33,Woman,370.90,,,,,,,"VERSACE JEANS COUTURE",,,,,,,,,,,,"logo-print long-sleeve midi dress",,0,42,,,,,,
1100l2339513524,1101l338149,1011l543,13:51:00,2025-10-26,"2025-10-26 13:51:00",13:41:14,2025-10-26,"2025-10-26 13:41:14",USD,14298,,59KTG6,"FARFETCH Middle East",digizag11,,pending,586,2.562,,,,51.24,new,1011l1050418857,28438771,"Men;Accessories;Wallets & Cardholders",51.24,2.562,pending,,,SA,"2025-10-26 13:51:07",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1101lBPewedm,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,25.02,,Mobile,,,,,0.00,,,,,,,,,,TamaraPayIn3,,,,51.24,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.42,Man,58.93,,,,,,,"JOHN RICHMOND",,,,,,,,,,,,"logo-stamp card holder",,1,"One Size",,,,,,
1101l2403570293,1101l338149,1011l543,12:59:00,2025-10-26,"2025-10-26 12:59:00",09:58:27,2025-10-25,"2025-10-25 09:58:27",USD,14796,,Z6J4UL,"FARFETCH Middle East",digizag11,https://tawfiiir.com/,pending,97233,18.6415,,,,372.83,existing,1011l1050413434,32442716,"Kids;Girls Clothing;Tops;Hoods & Sweatshirts",115.93,5.7965,pending,,,SA,"2025-10-26 13:00:12",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1110lwWIUv8,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,73.26,,Mobile,,,,,0.00,,,,,,,,,,TamaraPayIn3,,,,372.83,0.00,,,,,,,,,,,,,,,7,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.93,Woman,133.32,,,,,,,"COUNTY OF MILAN KIDS",,,,,,,,,,,,"geometric-print hooded hoodie",,0,"12 yrs",,,,,,
1101l2403570293,1101l338149,1011l543,12:59:00,2025-10-26,"2025-10-26 12:59:00",09:58:27,2025-10-25,"2025-10-25 09:58:27",USD,14796,,Z6J4UL,"FARFETCH Middle East",digizag11,https://tawfiiir.com/,pending,97233,18.6415,,,,372.83,existing,1011l1050413435,21718009,"Kids;Boys Shoes;Trainers",136.33,6.8165,pending,,,SA,"2025-10-26 13:00:12",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1110lwWIUv8,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,73.26,,Mobile,,,,,0.00,,,,,,,,,,TamaraPayIn3,,,,372.83,0.00,,,,,,,,,,,,,,,7,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.23,Woman,156.78,,,,,,,"ON RUNNING KIDS",,,,,,,,,,,,"Cloud Play low-top sneakers",,0,1.5,,,,,,
1101l2403570293,1101l338149,1011l543,12:59:00,2025-10-26,"2025-10-26 12:59:00",09:58:27,2025-10-25,"2025-10-25 09:58:27",USD,14796,,Z6J4UL,"FARFETCH Middle East",digizag11,https://tawfiiir.com/,pending,97233,18.6415,,,,372.83,existing,1011l1050413436,32027104,"Kids;Boys Clothing;Tops;Hoods & Sweatshirts",120.57,6.0285,pending,,,SA,"2025-10-26 13:00:12",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1110lwWIUv8,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.89,73.26,,Mobile,,,,,0.00,,,,,,,,,,TamaraPayIn3,,,,372.83,0.00,,,,,,,,,,,,,,,7,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.41,Woman,138.65,,,,,,,"COUNTY OF MILAN KIDS",,,,,,,,,,,,"wings cotton hoodie",,0,"8 yrs",,,,,,
1011l2402709931,1101l338149,1011l543,04:50:00,2025-10-26,"2025-10-26 04:50:00",21:01:53,2025-10-25,"2025-10-25 21:01:53",USD,14796,,CRNTBU,"FARFETCH Middle East",digizag11,https://tawfiiir.com/,pending,28087,19.4695,,,,389.39,existing,1110l29891101,28354984,Men;Shoes;Loafers,389.39,19.4695,pending,,,AE,"2025-10-26 04:51:07",false,EXTRA15,Mobile,"Mobile App",CPA,Mobile,Standard,1110lwZq8ao,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.37,65.52,,Mobile,,,,,77.15,,,,,,,,,,TamaraPayIn3,,,,389.39,0.00,,,,,,,,,,,,,,,6,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.99,Man,514.36,,,,,,,"HENDERSON BARACCO",,,,,,,,,,,,"leather loafers",,0,43,,,,,,
