offer,affiliate_id,date,status,payout,revenue,sale amount,coupon,geo
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,8486,10-05-2025,pending,1.66,2.0,0.0,KA12,ksa
1260,5458,10-05-2025,pending,1.4,2.0,0.0,KA15,ksa
1260,5458,10-05-2025,pending,1.4,2.0,0.0,KA15,ksa
1260,5458,10-05-2025,pending,1.4,2.0,0.0,KA15,ksa
1260,5458,10-05-2025,pending,1.4,2.0,0.0,KA15,ksa
1260,5458,10-05-2025,pending,1.4,2.0,0.0,KA15,ksa
1260,6706,10-05-2025,pending,1.6,2.0,0.0,KA2,ksa
1260,6729,10-05-2025,pending,1.6,2.0,0.0,KA21,ksa
1260,6729,10-05-2025,pending,1.6,2.0,0.0,KA21,ksa
1260,6729,10-05-2025,pending,1.6,2.0,0.0,KA21,ksa
1260,7010,10-05-2025,pending,1.6,2.0,0.0,KA27,ksa
1260,6947,10-05-2025,pending,1.4,2.0,0.0,KA32,ksa
1260,7083,10-05-2025,pending,1.4,2.0,0.0,KA34,ksa
1260,7083,10-05-2025,pending,1.4,2.0,0.0,KA34,ksa
1260,7083,10-05-2025,pending,1.4,2.0,0.0,KA34,ksa
1260,7083,10-05-2025,pending,1.4,2.0,0.0,KA34,ksa
1260,7083,10-05-2025,pending,1.4,2.0,0.0,KA34,ksa
1260,6675,10-05-2025,pending,1.4,2.0,0.0,KA4,ksa
1260,663,10-05-2025,pending,1.4,2.0,0.0,KA40,ksa
1260,7023,10-05-2025,pending,1.4,2.0,0.0,KA50,ksa
