offer,affiliate_id,date,status,payout,revenue,sale amount,coupon,geo
1355,14590,10-07-2025,pending,8.1,9.0,120.72,link,no-geo
1355,14590,10-07-2025,pending,5.62,6.25,80.12,link,no-geo
1355,14590,10-07-2025,pending,2.25,2.5,17.76,link,no-geo
1355,14590,10-07-2025,pending,2.25,2.5,32.01,link,no-geo
1355,14590,10-08-2025,pending,2.25,2.5,23.85,link,no-geo
1355,14590,10-08-2025,pending,5.62,6.25,59.55,link,no-geo
1355,14590,10-08-2025,pending,2.25,2.5,22.2,link,no-geo
1355,14590,10-09-2025,pending,5.62,6.25,104.21,link,no-geo
1355,14590,10-09-2025,pending,5.62,6.25,98.64,link,no-geo
1355,14590,10-09-2025,pending,2.25,2.5,20.09,link,no-geo
1355,14590,10-10-2025,pending,2.25,2.5,44.82,link,no-geo
1355,14590,10-10-2025,pending,2.25,2.5,11.23,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,40.56,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,2.77,link,no-geo
1355,14590,10-11-2025,pending,5.62,6.25,61.3,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,2.56,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,2.98,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,3.48,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,6.91,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,8.13,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,7.04,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,7.26,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,15.28,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,17.84,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,6.41,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,9.05,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,15.04,link,no-geo
1355,14590,10-11-2025,pending,2.25,2.5,32.65,link,no-geo
1355,14590,10-12-2025,pending,8.1,9.0,183.1,link,no-geo
1355,14590,10-13-2025,pending,5.62,6.25,56.8,link,no-geo
1355,14590,10-13-2025,pending,2.25,2.5,38.35,link,no-geo
1355,14590,10-13-2025,pending,5.62,6.25,97.16,link,no-geo
1355,14590,10-13-2025,pending,2.25,2.5,35.72,link,no-geo
1355,14590,10-14-2025,pending,2.25,2.5,29.07,link,no-geo
1355,14590,10-14-2025,pending,2.25,2.5,35.26,link,no-geo
1355,14590,10-14-2025,pending,8.1,9.0,400.9,link,no-geo
