offer,date,revenue,sale_amount,coupon_code,geo
1334,08-13-2025,0.4494550408719346,44.945504087193456,m33,uae
1334,08-13-2025,0.8114441416893734,16.228882833787466,m90,uae
1334,08-14-2025,0.606975476839237,60.6975476839237,m99,uae
1334,08-14-2025,0.7924205314409537,15.848410628818801,m90,uae
1334,08-14-2025,0.6393633051559401,63.936330515594,m90,uae
1334,08-14-2025,0.8114441416893734,16.228882833787466,m90,uae
1334,08-14-2025,0.36292119029,36.292119029,m53,Bahrain
1334,08-14-2025,0.4542995181568665,45.42995181568665,m53,Bahrain
1334,08-16-2025,0.20148368185967575,20.148368185967573,m53,uae
1334,08-16-2025,1.7128813182220435,34.25762636444142,m53,uae
1334,08-16-2025,0.29504087193460493,29.504087193460492,m90,uae
1334,08-17-2025,1.0412806539509536,20.825613079019075,m26,uae
1334,08-17-2025,1.0412806539509536,20.825613079019075,m99,uae
1334,08-17-2025,0.1905449591280654,19.05449591280654,m54,uae
1334,08-17-2025,0.1905449591280654,19.05449591280654,m54,uae
1334,08-17-2025,1.004629087477684,100.4629087477684,m1,ksa
1334,08-17-2025,0.10106573541059401,10.1065735410594,m1,ksa
1334,08-17-2025,1.004629087477684,100.4629087477684,m1,ksa
1334,08-17-2025,0.10106573541059401,10.1065735410594,m1,ksa
1334,08-17-2025,1.004629087477684,100.4629087477684,m1,ksa
1334,08-17-2025,0.10106573541059401,10.1065735410594,m1,ksa
1334,08-18-2025,0.647983651226158,64.7983651226158,m73,uae
1334,08-18-2025,0.647983651226158,64.7983651226158,m73,uae
1334,08-18-2025,0.647983651226158,64.7983651226158,m73,uae
1334,08-18-2025,0.1905449591280654,19.05449591280654,m99,uae
1334,08-18-2025,0.704816076294278,70.4816076294278,m92,ksa
1334,08-18-2025,0.23493869209809265,23.493869209809265,m92,ksa
1334,08-18-2025,0.1905449591280654,19.05449591280654,m99,uae
1334,08-18-2025,0.1905449591280654,19.05449591280654,m54,uae
1334,08-18-2025,1.0112798758015258,101.12798758015259,m99,ksa
1334,08-18-2025,0.13110559578519346,13.110559578519347,m99,ksa
1334,08-18-2025,0.09494422868575204,9.494422868575205,m99,ksa
1334,08-18-2025,1.0112798758015258,101.12798758015259,m99,ksa
1334,08-18-2025,0.13110559578519346,13.110559578519347,m99,ksa
1334,08-18-2025,0.09494422868575204,9.494422868575205,m99,ksa
1334,08-18-2025,0.11114441416893733,11.114441416893733,m99,uae
1334,08-18-2025,0.11114441416893733,11.114441416893733,m99,uae
1334,08-18-2025,0.635558583106267,63.555858310626704,m91,uae
1334,08-19-2025,0.734775204359673,14.69550408719346,m99,uae
1334,08-19-2025,1.224625340599455,24.492506811989102,m99,uae
1334,08-19-2025,0.24568558618204359,24.568558618204364,m54,uae
1334,08-19-2025,0.030990163136757492,3.099016313675749,m54,uae
1334,08-19-2025,0.358991825613079,35.8991825613079,m40,ksa
1334,08-19-2025,0.358991825613079,35.8991825613079,m40,ksa
1334,08-19-2025,1.1583314531845503,115.83314531845505,m99,qtr
1334,08-19-2025,1.1380071744955313,113.80071744955313,m99,qtr
1334,08-19-2025,0.632516958150981,63.251695815098095,m99,qtr
1334,08-19-2025,0.8682441581090463,17.364883162180927,m54,ksa
1334,08-19-2025,1.0884315912097549,21.768631824195094,m54,ksa
1334,08-20-2025,0.11433242506811989,11.43324250681199,m91,uae
1334,08-20-2025,0.14951614602362945,14.951614602362943,m90,ksa
1334,08-20-2025,0.734844338001744,14.696886760034877,m90,ksa
1334,08-20-2025,0.14951614602362945,14.951614602362943,m90,ksa
1334,08-20-2025,0.734844338001744,14.696886760034877,m90,ksa
1334,08-20-2025,0.0646313347781308,6.463133477813079,m99,uae
1334,08-20-2025,0.08129795011037876,8.129795011037874,m99,uae
1334,08-20-2025,0.07390722737307084,7.390722737307084,m99,uae
1334,08-20-2025,0.24320155918214714,24.320155918214713,m91,uae
1334,08-20-2025,0.013147214659814986,1.3147214659814985,m91,uae
