Date,coupon,country,Usage
30-Aug-2025,U1,JOR,3
30-Aug-2025,u118,JOR,1
30-Aug-2025,U121,JOR,9
30-Aug-2025,U124,JOR,3
30-Aug-2025,U125,JOR,1
30-Aug-2025,u127,JOR,1
30-Aug-2025,U2,JOR,4
30-Aug-2025,U64,JOR,1
