Date,coupon,country,Usage
26-Aug-2025,U1,JOR,2
26-Aug-2025,u118,JOR,2
26-Aug-2025,U124,JOR,10
26-Aug-2025,U125,JOR,6
26-Aug-2025,U2,JOR,3
26-Aug-2025,U20,JOR,1
26-Aug-2025,U63,JOR,2
26-Aug-2025,U64,JOR,2
