Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Aug 24, 2025",KSA,Affiliates,DigiZag,zz88,3,1,2,115.06811989100817,24.103542234332423,90.96457765667574
"Aug 24, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,595.841961852861,null,595.841961852861
"Aug 25, 2025",UAE,Affiliates,DigiZag,mzzgf,2,0,2,331.33514986376025,null,331.33514986376025
"Aug 25, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,164.86103542234332,164.86103542234332,null
"Aug 25, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,39.705722070844686,null,39.705722070844686
"Aug 25, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,268.9700272479564,null,268.9700272479564
"Aug 25, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,38.536784741144416,null,38.536784741144416
"Aug 25, 2025",RoGCC,Affiliates,DigiZag,zz88,1,0,1,70.74931880108991,null,70.74931880108991
"Aug 25, 2025",KSA,Affiliates,DigiZag,dww7,1,1,0,37.6158038147139,37.6158038147139,null
"Aug 25, 2025",KSA,Affiliates,DigiZag,zz50,1,1,0,82.85013623978202,82.85013623978202,null
"Aug 25, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,162.87465940054497,63.49318801089919,99.38147138964578
"Aug 25, 2025",UAE,Affiliates,DigiZag,mzzr7,2,0,2,110.70299727520435,null,110.70299727520435
"Aug 25, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,97.45231607629427,null,97.45231607629427
"Aug 25, 2025",UAE,Affiliates,DigiZag,zm66,4,0,4,173.42506811989102,null,173.42506811989102
"Aug 26, 2025",KSA,Affiliates,DigiZag,zm66,5,0,5,460.81198910081747,null,460.81198910081747
"Aug 26, 2025",KSA,Affiliates,DigiZag,zz50,2,0,2,315.00272479564035,null,315.00272479564035
"Aug 26, 2025",KSA,Affiliates,DigiZag,dww7,3,2,1,176.73841961852864,144.55585831062672,32.182561307901906
"Aug 26, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,17.74931880108992,null,17.74931880108992
"Aug 26, 2025",UAE,Affiliates,DigiZag,zm66,6,0,6,235.2534059945504,null,235.2534059945504
"Aug 26, 2025",KSA,Affiliates,DigiZag,zz88,2,2,0,186.9564032697548,186.9564032697548,null
"Aug 26, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,102.38692098092643,102.38692098092643,null
"Aug 26, 2025",KSA,Affiliates,DigiZag,zmwx,1,0,1,84.62397820163488,null,84.62397820163488
"Aug 26, 2025",KSA,Affiliates,DigiZag,zz86,1,1,0,18.250681198910083,18.250681198910083,null
"Aug 26, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,178.64032697547685,null,178.64032697547685
"Aug 26, 2025",UAE,Affiliates,DigiZag,zz17,1,0,1,52.91008174386921,null,52.91008174386921
"Aug 26, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,94.82561307901908,null,94.82561307901908
"Aug 26, 2025",UAE,Affiliates,DigiZag,zmpd,2,0,2,347.0871934604904,null,347.0871934604904
"Aug 27, 2025",KSA,Affiliates,DigiZag,zm66,3,2,1,297.8719346049046,156.35694822888286,141.5149863760218
"Aug 27, 2025",UAE,Affiliates,DigiZag,zm66,1,1,0,13.196185286103542,13.196185286103542,null
"Aug 27, 2025",KSA,Affiliates,DigiZag,zz88,6,5,1,474.36784741144413,446.4659400544959,27.901907356948232
"Aug 27, 2025",KSA,Affiliates,DigiZag,zmm86,3,0,3,249.69754768392372,null,249.69754768392372
"Aug 27, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,73.74659400544958,null,73.74659400544958
"Aug 27, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,112.6267029972752,null,112.6267029972752
"Aug 27, 2025",KSA,Affiliates,DigiZag,dww7,2,1,1,39.21798365122616,23.474114441416894,15.743869209809265
"Aug 27, 2025",UAE,Affiliates,DigiZag,dd5,1,0,1,121.26430517711172,null,121.26430517711172
"Aug 27, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,29.427792915531334,null,29.427792915531334
"Aug 27, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,103.02724795640327,null,103.02724795640327
"Aug 27, 2025",UAE,Affiliates,DigiZag,mzzgf,1,0,1,275.07629427792915,null,275.07629427792915
"Aug 27, 2025",KSA,Affiliates,DigiZag,zz86,1,0,1,22.637602179836513,null,22.637602179836513
