Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Jul 4, 2025",UAE,Affiliates,DigiZag,zz88,2,1,1,137.66485013623975,65.16076294277929,72.50408719346048
"Jul 4, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,103.02452316076295,null,103.02452316076295
"Jul 5, 2025",KSA,Affiliates,DigiZag,zz96,1,0,1,38.03269754768393,null,38.03269754768393
"Jul 5, 2025",KSA,Affiliates,DigiZag,zm66,4,0,4,139.9482288828338,null,139.9482288828338
"Jul 5, 2025",KSA,Affiliates,DigiZag,dww7,1,0,1,60.39509536784741,null,60.39509536784741
"Jul 5, 2025",KSA,Affiliates,DigiZag,mmz2,1,1,0,25.983651226158038,25.983651226158038,null
"Jul 5, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,881.0217983651227,137.4632152588556,743.5585831062671
"Jul 5, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,89.19346049046321,null,89.19346049046321
"Jul 5, 2025",KSA,Affiliates,DigiZag,zz11,1,1,0,86.5040871934605,86.5040871934605,null
"Jul 5, 2025",UAE,Affiliates,DigiZag,zz88,3,0,3,183.9891008174387,null,183.9891008174387
"Jul 5, 2025",KSA,Affiliates,DigiZag,zmm86,3,1,2,519.0517711171663,204.80108991825614,314.2506811989101
"Jul 6, 2025",KSA,Affiliates,DigiZag,zm66,5,1,4,538.449591280654,26.193460490463213,512.2561307901908
"Jul 6, 2025",KSA,Affiliates,DigiZag,zz17,3,1,2,144.3542234332425,100.5449591280654,43.80926430517711
"Jul 6, 2025",KSA,Affiliates,DigiZag,zz11,1,0,1,114.2425068119891,null,114.2425068119891
"Jul 6, 2025",KSA,Affiliates,DigiZag,zmm86,2,1,1,310.44141689373294,213.93732970027247,96.50408719346049
"Jul 6, 2025",KSA,Affiliates,DigiZag,habibi,1,1,0,48.47138964577656,48.47138964577656,null
"Jul 6, 2025",UAE,Affiliates,DigiZag,zz20,1,1,0,88.28337874659401,88.28337874659401,null
"Jul 6, 2025",KSA,Affiliates,DigiZag,zz88,5,0,5,949.9918256130791,null,949.9918256130791
"Jul 6, 2025",KSA,Affiliates,DigiZag,mzzr7,1,1,0,71.25068119891009,71.25068119891009,null
"Jul 6, 2025",UAE,Affiliates,DigiZag,zz88,1,1,0,71.15531335149863,71.15531335149863,null
"Jul 6, 2025",UAE,Affiliates,DigiZag,zmcj,1,0,1,24.05449591280654,null,24.05449591280654
"Jul 7, 2025",RoGCC,Affiliates,DigiZag,zm66,1,1,0,79.18256130790192,79.18256130790192,null
"Jul 7, 2025",UAE,Affiliates,DigiZag,zz17,1,0,1,79.7983651226158,null,79.7983651226158
"Jul 7, 2025",KSA,Affiliates,DigiZag,mmz2,1,1,0,28.83923705722071,28.83923705722071,null
"Jul 7, 2025",KSA,Affiliates,DigiZag,dd5,1,0,1,98.45231607629428,null,98.45231607629428
"Jul 7, 2025",KSA,Affiliates,DigiZag,zm66,1,0,1,28.83923705722071,null,28.83923705722071
"Jul 7, 2025",KSA,Affiliates,DigiZag,zz88,4,1,3,189.16893732970027,39.705722070844686,149.4632152588556
"Jul 7, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,280.78474114441417,null,280.78474114441417
"Jul 7, 2025",RoGCC,Affiliates,DigiZag,mzzr7,1,0,1,262.3514986376022,null,262.3514986376022
"Jul 7, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,131.62125340599457,null,131.62125340599457
"Jul 8, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,125.38692098092643,null,125.38692098092643
"Jul 8, 2025",KSA,Affiliates,DigiZag,zm66,3,1,2,159.04359673024524,93.61035422343325,65.43324250681198
"Jul 8, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,177.50136239782015,null,177.50136239782015
"Jul 8, 2025",KSA,Affiliates,DigiZag,dd5,1,1,0,223.51226158038148,223.51226158038148,null
"Jul 8, 2025",UAE,Affiliates,DigiZag,zmpd,1,0,1,188.83106267029973,null,188.83106267029973
"Jul 8, 2025",KSA,Affiliates,DigiZag,zz18,1,0,1,52.03542234332425,null,52.03542234332425
"Jul 8, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,79.17438692098092,null,79.17438692098092
"Jul 8, 2025",KSA,Affiliates,DigiZag,zmm86,2,2,0,101.55040871934605,101.55040871934605,null
"Jul 8, 2025",KSA,Affiliates,DigiZag,zz88,2,2,0,560.6103542234333,560.6103542234333,null
"Jul 9, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,24.44141689373297,null,24.44141689373297
"Jul 9, 2025",UAE,Affiliates,DigiZag,zm66,1,0,1,28.959128065395095,null,28.959128065395095
"Jul 9, 2025",KSA,Affiliates,DigiZag,zm66,2,0,2,172.54768392370573,null,172.54768392370573
"Jul 9, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,260.96730245231606,221.28610354223434,39.68119891008174
"Jul 9, 2025",UAE,Affiliates,DigiZag,zmpd,1,1,0,103.2425068119891,103.2425068119891,null
"Jul 9, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,124.56130790190736,null,124.56130790190736
"Jul 9, 2025",KSA,Affiliates,DigiZag,zmm86,4,0,4,802.4550408719346,null,802.4550408719346
"Jul 9, 2025",KSA,Affiliates,DigiZag,dd5,1,1,0,10.307901907356948,10.307901907356948,null
"Jul 10, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,233.2125340599455,null,233.2125340599455
"Jul 10, 2025",KSA,Affiliates,DigiZag,zmm86,3,2,1,359.2370572207085,93.83378746594005,265.4032697547684
"Jul 10, 2025",RoGCC,Affiliates,DigiZag,zz88,1,0,1,112.08991825613079,null,112.08991825613079
"Jul 10, 2025",UAE,Affiliates,DigiZag,zz86,1,0,1,10.626702997275205,null,10.626702997275205
"Jul 10, 2025",RoGCC,Affiliates,DigiZag,zm66,1,0,1,113.10081743869209,null,113.10081743869209
"Jul 10, 2025",KSA,Affiliates,DigiZag,zm66,5,1,4,740.1444141689373,267.9591280653951,472.18528610354224
"Jul 10, 2025",UAE,Affiliates,DigiZag,zz50,1,0,1,52.28882833787466,null,52.28882833787466
"Jul 11, 2025",KSA,Affiliates,DigiZag,zz17,2,2,0,395,395,null
"Jul 11, 2025",UAE,Affiliates,DigiZag,zz88,2,1,1,124.61307901907358,20.553133514986378,104.0599455040872
