offer_id,datetime,revenue,sale_amount,affiliate_info1,geo,,offer_id,datetime,revenue,sale_amount,affiliate_info1,geo,,,,,,geo
1342,9/1/2025,1.87568,37.5136,DZ2,omn,,,,,,,,,,,,,
1342,9/5/2025,2.348526667,46.97053333,DZ2,omn,,,,,,,,,,,,,
1342,9/1/2025,2.024246667,40.48493333,DZ21,ksa,,,,,,,,,,,,,
1342,9/5/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/11/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/11/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/16/2025,4.309386667,86.18773333,DZ23,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/17/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/18/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/18/2025,1.054566667,21.09133333,DZ23,ksa,,,,,,,,,,,,,
1342,9/19/2025,4.309386667,86.18773333,DZ23,ksa,,,,,,,,,,,,,
1342,9/20/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/21/2025,2.0995,41.99,DZ23,ksa,,,,,,,,,,,,,
1342,9/22/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/23/2025,2.099273333,41.98546667,DZ23,ksa,,,,,,,,,,,,,
1342,9/6/2025,2.399826667,47.99653333,DZ23,uae,,,,,,,,,,,,,
1342,9/9/2025,2.653286667,53.06573333,DZ23,uae,,,,,,,,,,,,,
1342,9/10/2025,3.680933333,73.61866667,DZ23,uae,,,,,,,,,,,,,
1342,9/14/2025,2.399826667,47.99653333,DZ23,uae,,,,,,,,,,,,,
1342,9/17/2025,2.399953333,47.99906667,DZ23,uae,,,,,,,,,,,,,
1342,9/21/2025,5.176993333,103.5398667,DZ23,uae,,,,,,,,,,,,,
1342,9/21/2025,9.588033333,191.7606667,DZ23,uae,,,,,,,,,,,,,
1342,9/15/2025,2.815866667,56.31733333,DZ23,qtr,,,,,,,,,,,,,
1342,9/20/2025,2.816133333,56.32266667,DZ23,qtr,,,,,,,,,,,,,
1342,9/20/2025,2.816133333,56.32266667,DZ23,qtr,,,,,,,,,,,,,
1342,9/5/2025,2.348526667,46.97053333,DZ23,omn,,,,,,,,,,,,,
1342,9/17/2025,2.602366667,52.04733333,DZ23,omn,,,,,,,,,,,,,
1342,9/19/2025,2.34916,46.9832,DZ23,omn,,,,,,,,,,,,,
1342,9/4/2025,1.054566667,21.09133333,DZ25,ksa,,,,,,,,,,,,,
1342,9/8/2025,2.099273333,41.98546667,DZ25,ksa,,,,,,,,,,,,,
1342,9/2/2025,2.399826667,47.99653333,DZ25,uae,,,,,,,,,,,,,
1342,9/10/2025,2.399826667,47.99653333,DZ25,uae,,,,,,,,,,,,,
1342,10/1/2025,2.399953333,47.99906667,DZ25,uae,,,,,,,,,,,,,
1342,10/1/2025,2.399953333,47.99906667,DZ25,uae,,,,,,,,,,,,,
1342,10/2/2025,2.399826667,47.99653333,DZ25,uae,,,,,,,,,,,,,
1342,9/7/2025,2.815866667,56.31733333,DZ25,qtr,,,,,,,,,,,,,
1342,9/16/2025,2.549466667,50.98933333,DZ25,qtr,,,,,,,,,,,,,
1342,9/19/2025,2.348906667,46.97813333,DZ25,omn,,,,,,,,,,,,,
1342,9/3/2025,2.27232,45.4464,DZ25,bhr,,,,,,,,,,,,,
1342,9/15/2025,2.099273333,41.98546667,DZ26,ksa,,,,,,,,,,,,,
1342,9/25/2025,4.309386667,86.18773333,DZ26,ksa,,,,,,,,,,,,,
1342,9/1/2025,2.073026667,41.46053333,DZ26,uae,,,,,,,,,,,,,
1342,9/14/2025,2.099273333,41.98546667,DZ27,ksa,,,,,,,,,,,,,
1342,9/19/2025,4.014606667,80.29213333,DZ27,ksa,,,,,,,,,,,,,
1342,9/20/2025,2.099273333,41.98546667,DZ27,ksa,,,,,,,,,,,,,
1342,9/2/2025,2.099273333,41.98546667,DZ3,ksa,,,,,,,,,,,,,
1342,9/6/2025,2.099273333,41.98546667,DZ3,ksa,,,,,,,,,,,,,
1342,9/21/2025,2.099273333,41.98546667,DZ3,ksa,,,,,,,,,,,,,
1342,9/14/2025,2.099273333,41.98546667,DZ32,ksa,,,,,,,,,,,,,
1342,9/15/2025,2.099273333,41.98546667,DZ32,ksa,,,,,,,,,,,,,
1342,9/2/2025,2.399826667,47.99653333,DZ32,uae,,,,,,,,,,,,,
1342,9/29/2025,2.399953333,47.99906667,DZ35,uae,,,,,,,,,,,,,
1342,10/1/2025,2.27012,45.4024,DZ35,uae,,,,,,,,,,,,,
1342,9/29/2025,2.487066667,49.74133333,DZ36,kwt,,,,,,,,,,,,,
1342,9/18/2025,2.27112,45.4224,DZ36,bhr,,,,,,,,,,,,,
1342,9/27/2025,2.099273333,41.98546667,DZ37,ksa,,,,,,,,,,,,,
1342,9/15/2025,4.923406667,98.46813333,DZ38,uae,,,,,,,,,,,,,
1342,9/5/2025,2.2716,45.432,DZ38,bhr,,,,,,,,,,,,,
1342,9/2/2025,1.054566667,21.09133333,DZ39,ksa,,,,,,,,,,,,,
1342,9/6/2025,1.224486667,24.48973333,DZ4,uae,,,,,,,,,,,,,
1342,9/11/2025,2.016913333,40.33826667,DZ4,uae,,,,,,,,,,,,,
1342,9/16/2025,2.399953333,47.99906667,DZ4,uae,,,,,,,,,,,,,
1342,9/20/2025,7.447366667,148.9473333,DZ4,uae,,,,,,,,,,,,,
1342,9/26/2025,2.399826667,47.99653333,DZ4,uae,,,,,,,,,,,,,
1342,9/5/2025,2.4884,49.768,DZ4,kwt,,,,,,,,,,,,,
1342,9/15/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/15/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/18/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/19/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/22/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/22/2025,2.099273333,41.98546667,DZ40,ksa,,,,,,,,,,,,,
1342,9/24/2025,1.700566667,34.01133333,DZ40,ksa,,,,,,,,,,,,,
1342,9/2/2025,4.923533333,98.47066667,DZ40,uae,,,,,,,,,,,,,
1342,9/13/2025,1.961813333,39.23626667,DZ40,uae,,,,,,,,,,,,,
1342,9/15/2025,2.399953333,47.99906667,DZ40,uae,,,,,,,,,,,,,
1342,9/23/2025,2.399953333,47.99906667,DZ40,uae,,,,,,,,,,,,,
1342,9/23/2025,5.495733333,109.9146667,DZ40,qtr,,,,,,,,,,,,,
