Date,coupon,country,Usage
27-Oct-2025,u1,JOR,1
27-Oct-2025,u10,JOR,1
27-Oct-2025,u118,JOR,2
27-Oct-2025,u12,JOR,1
27-Oct-2025,u124,JOR,5
27-Oct-2025,u127,JOR,1
27-Oct-2025,u23,JOR,3
27-Oct-2025,u4,JOR,1
27-Oct-2025,u44,JOR,1
27-Oct-2025,u64,JOR,2
