Date,coupon,country,Usage
07-Oct-2025,u1,JOR,6
07-Oct-2025,u12,JOR,3
07-Oct-2025,u120,JOR,1
07-Oct-2025,u121,JOR,8
07-Oct-2025,u124,JOR,4
07-Oct-2025,u125,JOR,7
07-Oct-2025,u127,JOR,1
07-Oct-2025,u2,JOR,4
07-Oct-2025,u4,JOR,1
07-Oct-2025,u46,JOR,1
07-Oct-2025,u64,JOR,4
