Date,Brand,ORDER ID,Market,Coupon Code,Affiliate Orders,Affiliate Revenue,Affiliate Cost,New Customers,New Cust. Revenue,Old Customers,Old Cust. Revenue,CIR,Affiliate ROI
"Aug 20, 2025",vs,VSSAHDA0714925,ksa,vrq3,1,167.76116978066585,5,1,167.76116978066585,0,0,0.029804274770717773,33.55223395613317
"Aug 20, 2025",pk,PKSAHDE0302921,ksa,vc55,1,417.7359642567012,0,0,0,1,417.7359642567012,0,-
"Aug 20, 2025",pk,PKSAHDA0300275,ksa,v5op,1,67.75154670999177,8.29752071486595,1,67.75154670999177,0,0,0.12246983453209134,8.165275994865212
"Aug 20, 2025",nb,NBKWSSE0074297,kwt,vr93,1,123.90839999999999,3.717252,1,123.90839999999999,0,0,0.030000000000000002,33.33333333333333
"Aug 20, 2025",nb,NBKWHDE0074279,kwt,v324,1,171.1116,5.133348000000001,1,171.1116,0,0,0.030000000000000002,33.33333333333333
"Aug 20, 2025",mc,MCSAHDE1066901,ksa,vaak9,1,262.5835109666934,4,1,262.5835109666934,0,0,0.015233248977721865,65.64587774167335
"Aug 20, 2025",mc,MCSAHDA3334616,ksa,vaak9,1,134.62434443541815,0,0,0,1,134.62434443541815,0,-
"Aug 20, 2025",mc,MCAEHDE1965812,uae,v2t2b,1,30.335316003654214,0,0,0,1,30.335316003654214,0,-
"Aug 20, 2025",hm,HMSASSA4698990,ksa,v5ng,1,38.49719415109661,2,0,0,1,38.49719415109661,0.05195183815605505,19.248597075548304
"Aug 20, 2025",hm,HMSAHDA4699221,ksa,vv4s,1,32.77733712428914,2,0,0,1,32.77733712428914,0.06101776945504005,16.38866856214457
"Aug 20, 2025",hm,HMSAHDA4698938,ksa,vtbo,1,56.53285134037359,2,0,0,1,56.53285134037359,0.03537766011408798,28.266425670186795
"Aug 20, 2025",hm,HMSAHDA4694765,ksa,vgvq,1,105.58834768480892,2,0,0,1,105.58834768480892,0.01894148401649571,52.79417384240446
"Aug 20, 2025",hm,HMKWHDE3477546,kwt,vgvq,1,96.5371,2,0,0,1,96.5371,0.02071742366406283,48.26855
"Aug 20, 2025",hm,HMKWHDE3477366,kwt,vb3j,1,67.26456,8,1,67.26456,0,0,0.1189333580714718,8.40807
"Aug 20, 2025",hm,HMKWHDE3477228,kwt,vgvq,1,62.21971800000001,2,0,0,1,62.21971800000001,0.03214415083012751,31.109859000000004
"Aug 20, 2025",hm,HMKWHDA1332771,kwt,vgvq,1,57.61085,2,0,0,1,57.61085,0.03471568289653772,28.805425
"Aug 20, 2025",hm,HMAEHDE7557282,uae,vgvq,1,88.17741051407698,2,0,0,1,88.17741051407698,0.022681546082380273,44.08870525703849
"Aug 20, 2025",hm,HMAEHDE7551509,uae,vgvq,1,53.94094510422728,8,1,53.94094510422728,0,0,0.14831034169946442,6.74261813802841
"Aug 20, 2025",fl,FLBHHDA0043174,bah,vt55,1,91.63017799352748,6,0,0,1,91.63017799352748,0.06548061055194965,15.27169633225458
"Aug 20, 2025",bbw,BWSASSAC128038,ksa,v9w0,1,49.49220796100723,3,0,0,1,49.49220796100723,0.06061560240681867,16.497402653669077
"Aug 20, 2025",bbw,BWSAHDEC058873,ksa,vodc,1,49.48954508529644,3,0,0,1,49.48954508529644,0.060618863940442906,16.496515028432146
"Aug 20, 2025",bbw,BWSAHDAC128569,ksa,vwjd,1,593.9357871649057,3,0,0,1,593.9357871649057,0.0050510510813301995,197.97859572163523
"Aug 20, 2025",bbw,BWAEHDEB481285,uae,v9w0,1,71.4348642139358,0,0,0,1,71.4348642139358,0,-
"Aug 20, 2025",aeo,AEKWHDA0853291,kwt,vt44,1,81.42552,4,1,81.42552,0,0,0.04912464789908618,20.35638
"Aug 19, 2025",wes,WESAHDE0462657,ksa,vax5,1,197.97948334687214,25.40383428107226,1,197.97948334687214,0,0,0.12831548932049283,7.793291404612159
"Aug 19, 2025",pk,PKSASSE0302678,ksa,vq22,1,56.75653290008114,0,0,0,1,56.75653290008114,0,-
"Aug 19, 2025",pk,PKSAHDE0302726,ksa,vq22,1,8.579785540211196,0,0,0,1,8.579785540211196,0,-
"Aug 19, 2025",nb,NBSASSA0082220,ksa,v2ih,1,50.01679447603566,1.7255434606011346,1,50.01679447603566,0,0,0.03449928126497365,28.98611111111111
"Aug 19, 2025",mc,MCSAHDE1066907,ksa,vaak9,1,138.584040617384,4,1,138.584040617384,0,0,0.02886335239021916,34.646010154346
"Aug 19, 2025",mc,MCSAHDE1066880,ksa,vaak9,1,383.45410235580766,4,1,383.45410235580766,0,0,0.01043149616975122,95.86352558895192
"Aug 19, 2025",mc,MCSAHDE1066862,ksa,vaak9,1,138.584040617384,4,1,138.584040617384,0,0,0.02886335239021916,34.646010154346
"Aug 19, 2025",mc,MCQAHDE0200663,qat,vaak9,1,226.9194883370955,4,1,226.9194883370955,0,0,0.0176273974056291,56.72987208427387
"Aug 19, 2025",mc,MCAEHDE1965689,uae,v2t2b,1,54.83660327215353,0,0,0,1,54.83660327215353,0,-
"Aug 19, 2025",hm,HMSAHDA4698350,ksa,vgvq,1,96.3508318440291,2,0,0,1,96.3508318440291,0.02075747517403443,48.17541592201455
"Aug 19, 2025",hm,HMSAHDA4698122,ksa,vgvq,1,183.90352233956108,8,1,183.90352233956108,0,0,0.04350107000793998,22.987940292445135
"Aug 19, 2025",hm,HMSAHDA4690600,ksa,vgvq,1,197.97948334687214,2,0,0,1,197.97948334687214,0.010102056870690372,98.98974167343607
"Aug 19, 2025",hm,HMAESSE7552574,uae,vgvq,1,39.45796196329212,8,1,39.45796196329212,0,0,0.2027474203417406,4.932245245411515
"Aug 19, 2025",hm,HMAEHDE7554056,uae,vgvq,1,73.64542479860484,2,0,0,1,73.64542479860484,0.02715715206300078,36.82271239930242
"Aug 19, 2025",fl,FLSASSA0825388,ksa,v8cm,1,159.48228919577554,6,1,159.48228919577554,0,0,0.037621732358221825,26.580381532629257
"Aug 19, 2025",fl,FLSAHDA0825319,ksa,v8cm,1,93.49090333062536,6,1,93.49090333062536,0,0,0.0641773668479952,15.581817221770892
"Aug 19, 2025",fl,FLAEHDE1637239,uae,v8cm,1,92.36713063699037,6,1,92.36713063699037,0,0,0.06495817244318698,15.394521772831729
"Aug 19, 2025",bbw,BWSAHDAC126293,ksa,vwjd,1,824.9109634443529,3,0,0,1,824.9109634443529,0.003636756126350568,274.97032114811765
"Aug 19, 2025",bbw,BWAEHDAB070760,uae,vv54,1,72.6762627688731,0,0,0,1,72.6762627688731,0,-
"Aug 19, 2025",bbw,BWAEHDAB070739,uae,vv0t,1,51.72493978905411,0,1,51.72493978905411,0,0,0,-
"Aug 19, 2025",aeo,AEKWSSA0852931,kwt,v2mu,1,48.25216,2,0,0,1,48.25216,0.04144892166485396,24.12608
"Aug 18, 2025",vs,VSAEHDE3988042,uae,v9rf,1,110.8383788721868,5,1,110.8383788721868,0,0,0.04511072834948034,22.16767577443736
"Aug 18, 2025",vs,VSAEHDE3987982,uae,ve81,1,87.50498629681928,5,1,87.50498629681928,0,0,0.05713960097130768,17.500997259363857
"Aug 18, 2025",pb,PBSAHDE0423212,ksa,vzi5,1,312.3606466287566,36.428139723801735,1,312.3606466287566,0,0,0.11662205247992363,8.57470760233918
"Aug 18, 2025",nb,NBSAHDA0082094,ksa,vyw8,1,203.18806823720521,7.010020308692109,1,203.18806823720521,0,0,0.034500157265674146,28.985375118708454
"Aug 18, 2025",nb,NBSAHDA0081860,ksa,vyw8,1,104.19832656376911,3.594882209585697,1,104.19832656376911,0,0,0.034500383337592644,28.98518518518518
"Aug 18, 2025",nb,NBAEHDA0007970,uae,v2ih,1,110.8383788721868,3.4914334357611527,1,110.8383788721868,0,0,0.03150022105418284,31.745808966861595
"Aug 18, 2025",mc,MCSAHDE1066778,ksa,vaak9,1,271.7491291632815,4,1,271.7491291632815,0,0,0.014719458392805317,67.93728229082038
"Aug 18, 2025",mc,MCSAHDE1066760,ksa,vaak9,1,61.2701072298943,4,1,61.2701072298943,0,0,0.06528469070555763,15.317526807473575
"Aug 18, 2025",mc,MCQASSE0200540,qat,vev2n,1,64.12942061700525,4,1,64.12942061700525,0,0,0.062373867742995276,16.032355154251313
"Aug 18, 2025",mc,MCQAHDE0200546,qat,vaak9,1,65.36267870579381,4,1,65.36267870579381,0,0,0.06119700231388216,16.340669676448453
"Aug 18, 2025",mc,MCKWHDA0927869,kwt,vx4ty,1,87.0309,0,0,0,1,87.0309,0,-
"Aug 18, 2025",mc,MCAEHDE1965542,uae,v2t2b,1,185.2760119591398,0,1,185.2760119591398,0,0,0,-
"Aug 18, 2025",hm,HMSASSE3124333,ksa,vgvq,1,30.7961575954508,2,0,0,1,30.7961575954508,0.0649431668155718,15.3980787977254
"Aug 18, 2025",hm,HMSASSE3123637,ksa,vgvq,1,89.52854427294868,8,1,89.52854427294868,0,0,0.08935697620202705,11.191068034118585
"Aug 18, 2025",hm,HMSAHDA4697461,ksa,v5ng,1,23.976532900081196,2,0,0,1,23.976532900081196,0.08341489607086715,11.988266450040598
"Aug 18, 2025",hm,HMSAHDA4697134,ksa,vgvq,1,43.775013809910575,2,0,0,1,43.775013809910575,0.04568816377042933,21.887506904955288
"Aug 18, 2025",hm,HMKWHDE3475009,kwt,vwi9,1,93.360718,2,0,0,1,93.360718,0.021422285976849493,46.680359
"Aug 18, 2025",hm,HMAEHDE7550407,uae,vgvq,1,49.01618636325892,8,1,49.01618636325892,0,0,0.16321139185966052,6.127023295407365
"Aug 18, 2025",fl,FLSAHDA0825043,ksa,v8cm,1,104.4885800162468,6,1,104.4885800162468,0,0,0.057422543201056685,17.414763336041133
