Date,coupon,country,Usage
26-Sep-2025,U1,JOR,4
26-Sep-2025,u118,JOR,1
26-Sep-2025,U124,JOR,11
26-Sep-2025,U125,JOR,5
26-Sep-2025,u127,JOR,2
26-Sep-2025,U21,JOR,1
26-Sep-2025,u23,JOR,1
26-Sep-2025,U25,JOR,1
26-Sep-2025,U44,JOR,1
26-Sep-2025,U5,JOR,1
26-Sep-2025,U55,JOR,1
26-Sep-2025,U64,JOR,1
