Date,coupon,country,Usage
11-Sep-2025,U1,JOR,3
11-Sep-2025,u118,JOR,1
11-Sep-2025,U12,JOR,4
11-Sep-2025,U121,JOR,4
11-Sep-2025,U124,JOR,2
11-Sep-2025,U125,JOR,6
11-Sep-2025,U2,JOR,13
11-Sep-2025,U64,JOR,1
11-Sep-2025,U8,JOR,1
