Date,coupon,country,Usage
16-Jul-2025,U1,JOR,8
16-Jul-2025,U118,JOR,1
16-Jul-2025,U121,JOR,14
16-Jul-2025,U124,JOR,3
16-Jul-2025,U125,JOR,12
16-Jul-2025,U2,JOR,1
16-Jul-2025,U23,JOR,1
16-Jul-2025,U44,JOR,1
