Date,coupon,country,Usage
22-Aug-2025,U1,JOR,9
22-Aug-2025,U118,JOR,1
22-Aug-2025,U121,JOR,2
22-Aug-2025,u124,JOR,4
22-Aug-2025,U125,JOR,5
22-Aug-2025,U2,JOR,2
22-Aug-2025,U87,JOR,1
