Date,coupon,country,Usage
14-Aug-2025,U1,JOR,2
14-Aug-2025,u118,JOR,1
14-Aug-2025,U121,JOR,6
14-Aug-2025,U124,JOR,3
14-Aug-2025,U125,JOR,6
14-Aug-2025,u2,JOR,6
14-Aug-2025,U44,JOR,2
14-Aug-2025,U64,JOR,3
14-Aug-2025,U95,JOR,1
