Date,coupon,country,Usage
16-Sep-2025,U1,JOR,10
16-Sep-2025,U12,JOR,2
16-Sep-2025,U124,JOR,1
16-Sep-2025,U125,JOR,6
16-Sep-2025,u127,JOR,3
16-Sep-2025,U2,JOR,9
16-Sep-2025,u44,JOR,3
