Date,coupon,country,Usage
24-Oct-2025,u118,JOR,2
24-Oct-2025,u12,JOR,1
24-Oct-2025,u121,JOR,1
24-Oct-2025,u124,JOR,2
24-Oct-2025,u125,JOR,1
24-Oct-2025,u127,JOR,1
24-Oct-2025,u2,JOR,3
24-Oct-2025,u60,JOR,1
