Date,coupon,country,Usage
05-Oct-2025,U1,JOR,2
05-Oct-2025,u118,JOR,1
05-Oct-2025,U12,JOR,5
05-Oct-2025,U121,JOR,10
05-Oct-2025,U124,JOR,7
05-Oct-2025,U125,JOR,1
05-Oct-2025,U14,JOR,1
05-Oct-2025,u2,JOR,6
05-Oct-2025,U23,JOR,1
05-Oct-2025,U60,JOR,1
