Date,coupon,country,Usage
07-Sep-2025,U1,JOR,2
07-Sep-2025,U118,JOR,1
07-Sep-2025,U121,JOR,1
07-Sep-2025,U124,JOR,1
07-Sep-2025,U125,JOR,6
07-Sep-2025,U2,JOR,2
07-Sep-2025,u23,JOR,1
07-Sep-2025,U4,JOR,1
07-Sep-2025,U6,JOR,1
07-Sep-2025,U64,JOR,6
