conversion_id,transaction_id,date,click_date,delta_hours,offer_id,offer_name,offer_url_id,creative_id,event_id,event_name,revenue,revenue_type,source_id,sub1,sub2,sub3,sub4,sub5,session_user_ip,conversion_user_ip,http_user_agent,country,country_code,region,city,dma,carrier,platform,os_version,device_type,brand,browser,language,isp,referer,coupon_code,app_id,idfa,idfa_md5,idfa_sha1,google_ad_id,google_ad_id_md5,google_ad_id_sha1,android_id,android_id_md5,android_id_sha1,currency_id,is_view_through,order_id,adv1,adv2,adv3,adv4,adv5,sale_amount,network_id
c59bdbfee6234a8c8acfc8bcb8141cc6,5ee66f56280e481bb95f583e28f1be9b,2025-07-15 00:41:09,2025-07-15 10:00:53,-9.33,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,1.31,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,f5,,,,,,,,,,,USD,0,6000903208,HB Lense,Saudi Arabia,,,data_team_push,26.16,1221
c560de13c5a84891bc11363f97eb5f7c,c018ea56ec7b4ddeb35d6d2cfe351e48,2025-07-15 01:43:28,2025-07-15 10:00:49,-8.29,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,3.42,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg24,,,,,,,,,,,USD,0,6000903248,3P,Saudi Arabia,,,data_team_push,68.40,1221
fb5e0e3097004cfab6b9970724061184,4849425f744c4a649bd76b4fdabc783a,2025-07-15 02:16:01,2025-07-15 10:00:43,-7.75,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,1.92,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg24,,,,,,,,,,,USD,0,6000903259,3P,Saudi Arabia,,,data_team_push,38.40,1221
a878bb273c594fafbf704c779e78b058,7b25b46664a942cb813e08c845714e26,2025-07-15 05:33:59,2025-07-16 10:02:00,-28.47,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,3.65,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg25,,,,,,,,,,,USD,0,2000595856,3P,UAE,,,data_team_push,73.08,1221
717be8966e434340876f8b70299e6431,68f6826e86d7464bb1271938d2b8a36b,2025-07-15 06:30:22,2025-07-15 10:00:38,-3.5,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,2.40,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg24,,,,,,,,,,,USD,0,6000903370,HB Frames,Saudi Arabia,,,data_team_push,48.00,1221
e9b8dfc9cb9b410d85fc77e8348b7899,e2e5c02ab53c4ba0901e26341b36692b,2025-07-15 12:15:28,2025-07-16 10:01:46,-21.77,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,7.26,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg20,,,,,,,,,,,USD,0,5000740095,HB Lense,Saudi Arabia,,,data_team_push,145.20,1221
f312b1b9769e42dfa02e454bc8dfb0f9,3b818ad1cc4b42e68915b82d0d9b13eb,2025-07-15 14:21:48,2025-07-16 10:01:44,-19.67,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,.00,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg24,,,,,,,,,,,USD,0,6000903487,HB Frames,Saudi Arabia,,,data_team_push,.00,1221
57be81edd4f74486aaf80ffb5a4d6a8c,7004c557ea87480790b94ac557a74c53,2025-07-15 17:14:47,2025-07-16 10:01:42,-16.78,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,4.61,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg25,,,,,,,,,,,USD,0,5000740247,3P,Saudi Arabia,,,data_team_push,92.16,1221
9f940e8210e847b9a0e2127381a6904f,000c268a44714959a806af82c439b2cd,2025-07-15 19:23:59,2025-07-16 10:01:35,-14.63,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,2.22,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,f1,,,,,,,,,,,USD,0,6000903559,HB Frames,Saudi Arabia,,,data_team_push,44.40,1221
e01b310bcfa14f37b356f498922a3e34,d1ffbfc378e041e6a55e05c81de6e844,2025-07-15 19:57:15,2025-07-17 15:07:01,-43.16,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,4.43,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,nw2,,,,,,,,,,,USD,0,5000740451,HB Frames,Saudi Arabia,,,data_team_push,88.56,1221
bf33c24620fc49ebabf4b18c81c0ef88,e2757fe7b9c8423d88d2f8fd8d2a9732,2025-07-15 20:42:24,2025-07-17 15:07:00,-42.41,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,4.66,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,nw4,,,,,,,,,,,USD,0,6000903602,HB Lense,Saudi Arabia,,,data_team_push,93.12,1221
50177c6569d34acbb21b90c0f656adbc,89636f2dfa1c4b49ac2dca4ed007d937,2025-07-15 23:59:07,2025-07-16 10:01:19,-10.04,2,Eyewa Affiliates Program,0,0,0,Eyewa Order,2.40,CPS,,,,,,,54.255.57.147,54.255.57.147,python-requests/2.32.3,Singapore,SG,Central Singapore Community Development Council,Singapore,0,,Unknown,,PC,Unknown,,,amazon technologies inc.,,dg21,,,,,,,,,,,USD,0,6000903700,HB Frames,Saudi Arabia,,,data_team_push,48.00,1221
