Date,Brand,ORDER ID,Market,Coupon Code,Affiliate Orders,Affiliate Revenue,Affiliate Cost,New Customers,New Cust. Revenue,Old Customers,Old Cust. Revenue,CIR,Affiliate ROI
"Sep 17, 2025",wes,WESAHDA0459219,ksa,vj33,1,64.40697481722168,7.913001462225822,1,64.40697481722168,0,0,0.12285938727415553,8.139386189258312
"Sep 17, 2025",vs,VSSASSE1042576,ksa,vmsu,1,36.4680828594638,5,0,0,1,36.4680828594638,0.1371061928116261,7.29361657189276
"Sep 17, 2025",pk,PKSAHDA0313728,ksa,vzom,1,43.556658001624626,5.51481559707554,1,43.556658001624626,0,0,0.12661245949746286,7.898116851762434
"Sep 17, 2025",pk,PKKWSSE0189414,kwt,vq22,1,62.780256,0,0,0,1,62.780256,0,-
"Sep 17, 2025",pb,PBSAHDE0428024,ksa,vdwa,1,53.01519252640121,6.602600324939064,1,53.01519252640121,0,0,0.12454166457381087,8.029441419641055
"Sep 17, 2025",pb,PBSAHDE0427964,ksa,vuv2,1,115.70727538586496,0,0,0,1,115.70727538586496,0,-
"Sep 17, 2025",pb,PBSAHDE0427868,ksa,vbbs,1,64.67326238830209,0,0,0,1,64.67326238830209,0,-
"Sep 17, 2025",pb,PBAEHDE0854066,uae,vbbs,1,566.3880906901426,0,0,0,1,566.3880906901426,0,-
"Sep 17, 2025",nb,NBSAHDE0087212,ksa,vxmx,1,94.82234118602746,3.2713428107229845,1,94.82234118602746,0,0,0.03449970513072539,28.98575498575498
"Sep 17, 2025",mc,MCSAHDE1070198,ksa,vev2n,1,23.963218521527175,0,0,0,1,23.963218521527175,0,-
"Sep 17, 2025",mc,MCSAHDE1070153,ksa,vaak9,1,77.106229082047,0,0,0,1,77.106229082047,0,-
"Sep 17, 2025",mc,MCSAHDE1070078,ksa,vaak9,1,38.5531145410235,0,0,0,1,38.5531145410235,0,-
"Sep 17, 2025",mc,MCSAHDE1070063,ksa,vaak9,1,55.228042242079525,4,1,55.228042242079525,0,0,0.07242697437050027,13.807010560519881
"Sep 17, 2025",mc,MCSAHDE1069961,ksa,vl6hh,1,132.74967993501198,4,1,132.74967993501198,0,0,0.030131899391081112,33.187419983752996
"Sep 17, 2025",mc,MCSAHDE1069925,ksa,vaak9,1,29.177129163281837,0,0,0,1,29.177129163281837,0,-
"Sep 17, 2025",mc,MCSAHDE1069892,ksa,vaak9,1,47.93442567018676,0,0,0,1,47.93442567018676,0,-
