Date,coupon,country,Usage
26-Oct-2025,u118,JOR,3
26-Oct-2025,u12,JOR,2
26-Oct-2025,u121,JOR,2
26-Oct-2025,u124,JOR,1
26-Oct-2025,u125,JOR,2
26-Oct-2025,u2,JOR,5
26-Oct-2025,u23,JOR,1
26-Oct-2025,u44,JOR,1
26-Oct-2025,u64,JOR,3
