,date,order id,amount,coupon,country,currency,customer type
0,2025-08-20,DZ1154233641,0,SD90,SAU,SAR,returning
1,2025-08-20,DZ1154528353,0,TDD40,SAU,SAR,returning
2,2025-08-20,DZ1154358546,0,SD11,SAU,SAR,returning
3,2025-08-20,DZ1154228449,0,Sd184,SAU,SAR,returning
4,2025-08-20,DZ1154236809,0,SD35,SAU,SAR,returning
5,2025-08-20,DZ1154117668,0,TDD40,SAU,SAR,returning
6,2025-08-20,DZ1154192941,0,Gy7,SAU,SAR,returning
7,2025-08-20,DZ1154468645,0,GY77,SAU,SAR,new
8,2025-08-20,DZ1154610127,0,SD44,SAU,SAR,returning
9,2025-08-20,DZ1154480030,0,SD90,SAU,SAR,new
10,2025-08-20,DZ1153987065,0,SD11,SAU,SAR,returning
11,2025-08-20,DZ1154396254,0,GY96,SAU,SAR,new
12,2025-08-20,DZ1153895336,0,GY45,SAU,SAR,returning
13,2025-08-20,DZ1154458657,0,SD22,SAU,SAR,returning
14,2025-08-20,DZ1154395583,0,sd33,SAU,SAR,returning
15,2025-08-20,DZ1154026687,0,sd90,SAU,SAR,returning
16,2025-08-20,DZ1154557459,0,SD22,SAU,SAR,returning
17,2025-08-20,DZ1154316746,0,GY45,SAU,SAR,returning
18,2025-08-20,DZ1154335776,0,Sd184,SAU,SAR,returning
19,2025-08-20,DZ1154417649,0,SD20,SAU,SAR,returning
20,2025-08-20,DZ1154256455,0,GY45,SAU,SAR,returning
21,2025-08-20,DZ1154294768,0,GY45,SAU,SAR,returning
22,2025-08-20,DZ1154605507,0,TDD44,SAU,SAR,returning
23,2025-08-20,DZ1154354465,0,SD2,SAU,SAR,returning
24,2025-08-20,DZ1154602042,0,SD2,SAU,SAR,returning
25,2025-08-20,DZ1154470152,0,TDD12,SAU,SAR,returning
26,2025-08-20,DZ1154494473,0,SD90,SAU,SAR,returning
27,2025-08-20,DZ1154199519,0,SD44,SAU,SAR,returning
28,2025-08-20,DZ1154541289,0,GY45,SAU,SAR,returning
29,2025-08-20,DZ1154065748,0,TDD40,SAU,SAR,returning
30,2025-08-20,DZ1154205019,0,SD44,SAU,SAR,returning
31,2025-08-20,DZ1153939325,0,Gy5,SAU,SAR,returning
32,2025-08-20,DZ1154354102,0,SD90,SAU,SAR,returning
33,2025-08-20,DZ1154372494,0,SD2,SAU,SAR,returning
34,2025-08-20,DZ1154221519,0,SD22,SAU,SAR,returning
35,2025-08-20,DZ1153938808,0,SD33,SAU,SAR,returning
36,2025-08-20,DZ1154109044,0,SD64,SAU,SAR,returning
37,2025-08-20,DZ1154314216,0,TDD40,SAU,SAR,returning
38,2025-08-20,DZ1153984084,0,SD20,SAU,SAR,returning
39,2025-08-20,DZ1154007888,0,SD90,SAU,SAR,returning
40,2025-08-20,DZ1153958828,0,GY45,SAU,SAR,returning
41,2025-08-20,DZ1154006931,0,SD9,SAU,SAR,returning
42,2025-08-20,DZ1154417880,0,SD1,SAU,SAR,returning
43,2025-08-20,DZ1154360218,0,sd30,SAU,SAR,returning
44,2025-08-20,DZ1154393196,0,GY45,SAU,SAR,new
45,2025-08-20,DZ1154221794,0,sd184,SAU,SAR,returning
46,2025-08-20,DZ1154424766,0,SD90,SAU,SAR,new
47,2025-08-20,DZ1154356797,0,SD33,SAU,SAR,returning
48,2025-08-20,DZ1154414404,0,Gy5,SAU,SAR,returning
49,2025-08-20,DZ1154559890,0,SD33,SAU,SAR,returning
50,2025-08-20,DZ1154427604,0,gy36,SAU,SAR,new
51,2025-08-20,DZ1154310355,0,GY45,SAU,SAR,returning
52,2025-08-20,DZ1154077914,0,SD90,SAU,SAR,returning
53,2025-08-20,DZ1154456974,0,GY33,SAU,SAR,returning
54,2025-08-20,DZ1154115391,0,sd22,SAU,SAR,returning
55,2025-08-20,DZ1154104281,0,GY45,SAU,SAR,returning
56,2025-08-20,DZ1154582011,0,GY45,SAU,SAR,returning
57,2025-08-20,DZ1154197561,0,SD22,SAU,SAR,returning
58,2025-08-20,DZ1154354289,0,SD90,SAU,SAR,new
59,2025-08-20,DZ1154002344,0,sd45,SAU,SAR,returning
60,2025-08-20,DZ1154376168,0,SD22,SAU,SAR,returning
61,2025-08-20,DZ1154420641,0,tdd40,SAU,SAR,returning
62,2025-08-20,DZ1153986735,0,TDD14,SAU,SAR,returning
63,2025-08-20,DZ1154349746,0,TDD40,SAU,SAR,returning
64,2025-08-20,DZ1154278235,0,TDD38,SAU,SAR,returning
65,2025-08-20,DZ1154082435,0,TDD38,SAU,SAR,returning
66,2025-08-20,DZ1154587412,0,GY45,SAU,SAR,returning
67,2025-08-20,DZ1153982907,0,tdd15,SAU,SAR,returning
68,2025-08-20,DZ1154430046,0,GY50,SAU,SAR,new
69,2025-08-20,DZ1154212059,0,GY45,SAU,SAR,returning
70,2025-08-20,DZ1154186451,0,SD166,SAU,SAR,new
71,2025-08-20,DZ1154469954,0,GY45,SAU,SAR,returning
72,2025-08-20,DZ1154284527,0,GY45,SAU,SAR,new
73,2025-08-20,DZ1154286122,0,GY39,SAU,SAR,returning
74,2025-08-20,DZ1154331101,0,SD2,SAU,SAR,returning
75,2025-08-20,DZ1154349790,0,SD13,SAU,SAR,returning
76,2025-08-20,DZ1154197682,0,sd94,SAU,SAR,returning
77,2025-08-20,DZ1153949445,0,GY36,SAU,SAR,returning
78,2025-08-20,DZ1154207560,0,TDD38,SAU,SAR,returning
