Date,coupon,country,Usage
09-Sep-2025,u1,JOR,1
09-Sep-2025,u118,JOR,3
09-Sep-2025,u124,JOR,3
09-Sep-2025,U125,JOR,4
09-Sep-2025,U2,JOR,1
09-Sep-2025,u23,JOR,1
09-Sep-2025,U55,JOR,1
09-Sep-2025,U6,JOR,1
