Date,coupon,country,Usage
08-Oct-2025,u1,JOR,8
08-Oct-2025,u118,JOR,1
08-Oct-2025,u12,JOR,1
08-Oct-2025,u121,JOR,1
08-Oct-2025,u124,JOR,1
08-Oct-2025,u125,JOR,2
08-Oct-2025,u127,JOR,1
08-Oct-2025,u2,JOR,6
08-Oct-2025,u23,JOR,3
08-Oct-2025,u44,JOR,1
08-Oct-2025,u47,JOR,1
08-Oct-2025,u64,JOR,3
08-Oct-2025,u7,JOR,1
