Date,coupon,country,Usage
29-Aug-2025,U1,JOR,4
29-Aug-2025,U10,JOR,1
29-Aug-2025,u118,JOR,1
29-Aug-2025,U124,JOR,1
29-Aug-2025,U125,JOR,5
29-Aug-2025,u127,JOR,1
29-Aug-2025,U2,JOR,5
29-Aug-2025,U4,JOR,1
